tile_1,tile_2,tile_3,tile_4,tile_5,tile_6,tile_7,tile_8,tile_9,tile_10,tile_11,tile_12,tile_13,tile_14,dora,choice
11,13,19,25,25,32,32,33,35,37,38,43,45,46,17,43
11,13,18,23,23,25,25,27,27,28,32,33,38,45,42,38
11,14,19,22,24,24,27,32,33,35,35,37,42,44,42,44
12,13,14,17,18,29,32,33,34,37,38,43,46,47,37,43
13,14,17,27,31,33,38,38,39,41,43,44,46,47,42,43
14,23,24,25,26,27,28,29,31,34,37,41,45,47,47,31
19,22,26,29,33,34,34,35,36,39,43,43,44,47,44,39
11,12,21,25,26,31,32,35,36,39,42,44,44,46,22,39
13,13,14,18,21,23,24,33,35,36,37,41,44,45,32,44
11,14,14,21,22,22,24,27,34,41,43,45,46,47,45,11
22,24,24,27,28,29,33,37,38,38,41,42,44,45,24,44
13,14,15,16,24,26,27,28,32,34,37,38,44,46,19,44
13,13,16,28,31,31,33,35,35,36,37,44,44,47,14,47
11,13,14,17,18,19,22,24,28,31,31,33,39,45,12,39
12,16,19,22,27,28,32,33,34,37,38,45,47,47,16,19
14,15,26,32,33,34,37,38,38,42,43,44,46,47,34,43
13,14,17,22,29,31,35,37,38,41,43,44,46,47,46,43
14,18,23,25,29,29,32,33,35,38,38,42,42,46,14,18
13,19,24,25,26,28,34,35,35,37,38,38,39,42,27,19
13,14,14,15,15,25,28,35,35,39,41,43,45,46,43,39
12,16,17,19,21,22,23,28,28,29,32,36,42,44,47,44
13,14,17,23,24,25,31,38,39,44,44,45,46,47,31,31
13,17,18,21,26,27,29,32,33,35,43,43,45,47,35,21
11,18,18,22,23,31,35,35,36,38,41,41,44,46,23,31
11,15,16,23,26,28,29,32,35,36,38,39,42,44,42,11
12,14,15,19,22,24,26,29,32,35,39,39,46,47,12,19
13,15,15,16,19,23,24,26,29,33,34,44,46,46,17,19
12,15,16,16,19,21,25,26,28,29,36,37,39,42,17,19
11,12,13,24,25,27,28,31,33,36,37,38,43,45,46,43
12,13,14,18,22,25,26,32,33,35,36,38,43,44,28,43
11,12,12,19,24,28,34,37,39,39,42,42,46,46,47,19
11,13,13,14,14,15,19,21,22,25,26,27,31,34,15,31
13,15,15,18,21,23,28,31,35,35,38,43,44,46,28,31
11,15,16,17,18,21,21,24,24,35,39,42,44,45,33,11
16,18,23,24,25,26,26,28,31,42,42,46,46,46,31,31
11,15,19,23,31,31,31,32,33,35,42,44,46,47,38,11
14,16,17,18,18,18,21,28,34,36,38,42,44,47,44,21
12,19,19,21,22,25,26,26,27,31,36,39,42,45,17,39
15,16,24,25,25,26,27,28,32,33,34,39,42,43,34,39
13,14,15,16,19,26,28,29,32,33,33,41,44,45,36,19
13,15,18,18,19,23,32,32,34,36,38,39,43,44,28,43
12,17,18,26,29,31,33,33,35,39,39,41,43,43,11,29
11,12,14,19,22,23,26,26,32,33,36,45,45,47,27,19
11,13,13,14,14,16,22,24,26,35,35,41,43,45,41,43
11,17,18,22,26,27,31,35,38,38,41,43,43,45,29,11
12,13,18,19,21,28,33,35,36,37,39,41,44,46,27,21
12,17,18,22,22,26,28,33,35,35,36,36,39,43,43,39
13,16,18,23,24,33,33,37,38,41,42,43,46,47,47,42
12,13,15,15,19,19,32,34,35,38,41,43,46,47,16,43
12,14,16,18,18,24,25,28,31,32,36,37,41,43,16,43
13,14,15,19,21,28,31,32,34,34,41,43,43,45,15,19
13,15,15,16,22,27,29,31,36,38,39,41,45,46,25,31
11,16,17,17,27,28,28,32,36,39,44,45,45,47,19,11
13,14,16,16,19,23,23,25,28,32,36,38,39,44,18,44
15,16,18,18,18,19,24,24,24,27,36,42,46,47,24,42
11,12,16,24,25,26,28,29,34,37,38,41,45,47,45,11
11,14,24,25,28,28,29,35,37,37,39,42,44,47,43,11
13,13,21,21,23,24,24,25,28,31,33,35,44,47,25,44
12,13,17,18,19,21,33,35,37,37,41,43,44,46,41,43
22,23,23,26,27,32,33,35,37,38,39,43,45,46,41,43
11,12,13,15,18,18,36,36,38,38,39,45,46,46,12,45
12,12,16,19,23,23,24,24,25,28,34,42,43,44,43,19
15,16,17,17,23,24,27,29,31,32,34,35,38,44,12,44
16,19,21,23,24,27,28,29,36,39,41,41,44,46,16,19
13,14,17,18,25,27,31,35,38,38,39,45,46,46,11,31
15,17,18,23,24,26,27,28,29,32,33,36,45,47,41,45
16,19,21,22,25,26,28,29,31,33,38,39,41,45,35,19
12,12,16,17,24,25,26,27,31,34,35,36,38,43,33,31
13,14,15,21,23,24,24,25,27,32,38,38,44,46,11,44
13,14,18,21,26,29,33,36,38,39,42,44,46,47,16,29
11,14,15,16,21,22,23,29,29,35,37,41,43,45,39,11
11,11,13,15,15,17,18,21,41,41,42,44,46,46,32,21
13,15,19,21,23,23,36,39,42,42,42,43,45,46,37,39
12,18,19,19,21,22,22,25,31,35,38,39,42,46,17,31
11,15,16,24,27,29,32,37,42,44,44,45,46,47,41,11
13,15,21,22,26,26,29,32,36,36,36,37,42,45,46,29
11,14,16,19,22,24,29,33,34,37,38,39,41,43,39,11
11,17,24,24,26,26,26,28,31,35,38,41,42,44,21,11
11,11,11,16,18,21,25,29,31,32,32,33,35,37,14,29
13,14,16,17,17,19,24,31,32,37,42,43,44,45,13,43
13,14,14,16,16,17,22,31,32,32,37,39,39,42,29,42
11,11,15,17,19,25,26,32,35,37,39,39,43,45,13,43
13,13,17,18,22,22,25,29,29,35,38,43,44,47,45,43
11,11,14,15,15,26,27,31,34,38,41,42,45,46,35,31
11,14,16,16,17,17,19,21,25,31,34,36,37,43,31,43
18,22,23,28,34,34,35,37,37,41,41,42,44,44,29,18
11,11,13,19,19,22,27,27,28,33,37,38,41,41,38,22
14,24,24,28,29,32,35,35,39,42,45,45,46,47,43,39
14,16,16,17,23,24,25,35,36,37,38,41,42,47,22,42
12,17,17,22,24,26,27,33,35,35,38,39,45,45,22,12
12,13,13,17,21,24,26,26,31,38,38,42,45,46,29,21
12,13,13,17,21,24,26,26,31,38,38,42,45,46,29,21
13,19,26,29,33,37,38,39,41,42,44,44,46,47,15,26
13,14,16,16,17,22,24,25,27,28,28,33,35,35,29,16
12,16,21,22,25,26,28,31,35,35,38,38,42,45,21,31
16,19,19,21,27,29,31,32,34,35,37,39,47,47,32,21
11,15,19,23,24,24,27,28,28,34,43,44,45,46,16,11
12,13,14,17,22,26,26,29,34,35,41,43,46,47,34,29
11,12,14,15,17,18,24,25,34,35,36,38,44,47,22,44
11,13,13,17,18,21,25,27,33,38,38,39,42,44,17,21
12,13,14,14,16,16,18,23,33,34,36,41,44,45,31,44
12,15,15,16,21,23,27,28,32,33,34,37,44,47,36,44
11,14,15,17,22,23,24,26,27,31,33,35,39,45,32,39
11,15,16,18,21,24,24,24,34,34,36,42,44,46,18,11
11,11,13,14,15,15,17,21,21,23,37,39,45,46,14,46
11,13,17,18,19,23,24,27,28,29,34,37,41,41,21,34
11,15,16,17,18,18,21,31,35,38,41,41,43,46,31,11
12,18,19,21,23,28,28,33,39,39,43,43,44,45,43,44
13,13,14,17,19,25,32,32,32,33,36,38,44,46,23,44
16,17,18,26,26,27,28,29,32,36,37,37,38,41,15,41
11,13,13,14,14,21,22,23,28,32,34,35,38,45,44,38
15,17,19,21,21,21,22,24,25,27,28,32,41,43,36,32
12,13,15,21,21,23,29,38,41,41,41,42,44,45,15,38
12,12,17,19,23,24,25,25,26,31,32,33,36,44,13,44
13,17,18,21,21,24,27,27,28,32,32,36,38,41,47,41
11,13,21,22,24,25,25,32,33,41,43,45,46,47,14,43
11,16,18,23,25,33,33,36,37,37,39,42,42,44,43,11
12,12,13,14,14,18,27,27,32,33,37,39,42,47,12,42
11,18,23,25,25,25,29,31,33,33,35,35,37,43,24,11
11,16,21,21,21,24,25,26,27,27,34,34,35,36,39,11
12,14,14,15,15,21,24,24,25,27,27,29,39,43,12,39
11,11,15,19,23,24,32,32,36,38,38,43,44,44,24,19
11,13,16,17,18,18,19,25,26,29,34,41,41,45,28,45
11,13,13,14,15,17,18,21,24,27,31,32,39,41,15,24
13,16,17,21,24,26,28,29,31,34,35,37,39,44,45,21
14,15,16,16,22,27,28,35,37,38,44,45,46,47,32,44
12,12,13,14,15,16,16,23,31,32,35,37,43,47,41,43
21,21,23,27,28,31,35,38,38,42,43,43,44,47,31,35
14,14,15,21,22,24,27,34,35,37,44,45,46,47,23,44
12,13,13,15,18,21,22,23,24,25,26,35,37,41,46,18
13,15,15,19,28,29,31,39,41,41,43,44,46,47,38,28
13,14,14,18,22,23,23,24,29,34,36,43,47,47,38,29
11,12,14,16,21,25,26,27,32,37,38,41,45,46,46,21
16,19,19,23,27,33,33,36,39,39,43,45,46,47,39,43
13,14,17,19,21,24,29,31,33,35,41,42,43,47,29,42
13,17,19,22,23,24,27,27,31,31,32,39,39,46,36,46
18,23,27,28,31,32,33,34,38,39,41,43,45,46,11,43
11,11,12,12,18,19,24,25,28,28,29,32,38,44,45,44
12,13,15,17,24,28,28,31,33,33,38,41,42,43,33,
14,16,17,19,21,22,25,26,29,31,33,37,38,44,28,44
14,15,15,17,19,25,34,36,38,42,43,44,45,47,21,42
11,11,14,15,16,17,19,22,27,29,32,34,38,44,12,44
11,14,14,15,16,18,23,25,25,29,39,39,42,45,11,42
15,16,16,18,18,18,19,23,25,27,27,33,41,45,43,45
13,17,19,22,25,25,28,34,35,37,39,43,45,46,21,43
12,12,15,21,24,25,26,27,28,28,33,35,36,45,33,21
13,15,16,22,24,24,26,28,31,31,41,42,47,47,32,42
12,14,18,19,21,23,26,28,31,38,41,42,43,43,19,31
12,14,18,19,21,23,26,28,31,38,41,42,43,43,19,31
13,14,17,17,23,25,26,26,31,33,35,35,39,45,28,39
11,11,12,12,22,22,26,29,29,35,41,42,46,47,22,42
16,19,23,24,25,32,32,34,35,36,38,39,39,42,44,42
11,11,11,12,14,19,23,27,28,28,29,43,46,47,38,43
14,15,16,17,19,25,26,27,31,31,35,36,41,45,17,45
12,14,16,19,21,24,27,27,31,32,33,35,38,39,37,21
11,16,19,19,24,27,27,29,32,36,39,42,44,46,28,39
13,16,18,21,22,26,27,31,33,37,39,41,44,46,16,44
11,12,12,13,15,16,17,18,19,22,28,36,37,47,24,47
11,11,16,25,26,28,31,32,33,34,35,36,37,38,25,
13,16,18,22,24,25,25,29,29,29,41,43,44,47,23,43
13,17,18,22,23,23,26,28,33,36,42,42,43,45,44,43
11,13,14,18,19,26,27,28,29,32,35,36,45,46,36,11
12,14,18,24,25,27,27,27,28,31,34,36,37,38,43,31
11,15,18,19,22,26,26,31,34,42,42,44,45,47,27,31
12,13,14,16,17,22,29,31,33,36,38,39,41,44,18,44
13,15,16,17,19,23,27,36,37,37,41,42,42,47,11,47
13,14,14,19,19,21,21,24,32,39,45,46,47,47,35,39
11,11,12,13,19,24,24,24,26,32,39,41,43,46,28,39
15,18,19,24,25,25,26,28,38,39,41,46,46,47,27,47
16,21,21,23,25,33,37,37,39,42,44,44,45,47,23,42
14,21,24,26,28,31,32,35,37,41,42,42,46,47,13,21
18,21,22,26,26,27,28,29,31,35,41,43,47,47,36,43
11,15,21,22,25,26,29,29,31,33,38,46,47,47,41,11
14,14,14,23,26,32,35,36,36,39,39,43,45,45,42,43
12,21,22,22,25,25,31,33,35,35,36,41,43,43,39,12
14,16,18,19,24,24,27,27,28,29,37,41,41,45,16,19
11,12,14,17,19,24,26,26,27,28,31,35,35,36,44,31
13,14,17,17,19,19,21,25,31,32,34,35,36,45,15,21
11,15,19,21,24,26,27,27,33,35,36,37,42,42,12,21
12,13,13,14,17,18,25,29,33,36,37,42,43,46,37,29
14,16,18,23,24,25,31,34,37,38,39,42,43,45,14,31
13,15,22,24,26,26,26,29,31,32,34,38,42,42,29,31
13,24,27,28,28,34,35,37,41,42,43,45,45,46,36,43
17,21,23,25,27,28,29,29,34,36,37,38,42,47,32,42
13,13,24,26,28,29,31,33,34,36,37,37,39,47,23,29
14,15,16,17,17,25,25,27,32,34,41,41,45,46,44,45
11,13,13,14,15,16,21,26,27,32,32,33,34,36,25,21
14,15,16,19,19,21,28,32,34,35,41,43,43,43,24,21
11,15,17,18,19,24,26,28,29,31,32,38,38,43,29,43
12,15,16,23,25,26,31,31,32,34,36,37,42,43,34,12
13,17,24,27,28,31,34,35,42,43,45,46,46,47,27,31
11,12,15,18,21,22,27,29,35,37,43,45,46,46,47,43
11,12,14,18,21,21,22,24,26,28,33,35,37,42,25,42
11,13,21,21,26,27,31,31,35,44,44,45,45,46,23,35
14,16,16,18,18,19,23,24,25,27,38,41,42,43,12,43
13,19,26,27,28,29,29,31,32,38,41,42,46,47,33,19
14,15,16,19,19,24,25,26,32,33,36,38,42,47,15,42
13,14,15,19,19,23,24,25,29,31,31,32,33,35,16,29
11,11,16,21,25,26,27,34,36,37,37,38,43,44,42,21
11,15,15,24,26,28,31,34,35,37,38,42,45,47,34,31
12,15,16,17,18,21,21,22,23,29,33,34,43,43,32,29
11,14,22,25,28,33,36,37,37,38,41,41,46,47,23,11
11,15,16,16,19,21,22,23,29,35,42,43,44,47,39,19
12,12,12,18,28,29,38,39,41,43,43,44,45,47,45,44
13,15,17,17,21,25,25,31,32,34,34,42,43,45,33,21
12,16,22,26,28,29,29,35,36,39,41,41,42,45,19,39
13,14,15,24,24,25,26,27,28,32,41,42,45,46,12,42
11,13,15,18,22,23,29,32,32,34,36,43,44,47,38,29
19,19,22,23,23,24,24,26,28,28,32,35,42,42,43,32
12,13,14,17,21,22,22,25,28,32,33,38,42,42,19,38
12,16,17,21,23,27,31,31,33,35,38,39,43,47,23,43
12,13,13,17,22,24,24,25,26,33,39,42,43,46,31,39
11,12,12,14,15,16,18,18,21,22,25,27,32,39,16,39
11,12,13,15,21,22,22,26,29,34,35,43,43,45,35,29
12,14,16,17,19,27,27,28,28,32,35,36,42,45,23,42
11,11,15,21,24,27,29,33,34,35,35,36,43,45,24,21
12,12,15,19,22,24,28,28,31,33,38,43,44,46,28,43
15,15,17,18,19,22,23,24,26,26,31,36,41,46,17,31
12,12,15,15,17,18,19,22,22,22,29,43,44,44,28,29
11,15,19,23,26,28,33,34,41,42,42,43,44,47,17,11
12,14,17,17,18,21,21,23,25,26,29,33,35,35,35,29
17,17,19,21,25,28,31,34,35,35,36,38,42,45,15,21
12,14,15,17,17,25,25,29,33,33,37,42,43,45,44,29
11,12,18,26,32,34,36,37,38,41,44,46,47,47,41,44
11,12,14,25,27,36,37,38,39,39,41,41,42,44,39,11
18,18,21,22,24,25,29,31,31,33,33,35,43,44,29,29
13,15,18,21,22,24,25,35,36,37,41,42,45,47,22,42
15,17,17,23,28,29,31,35,35,37,37,38,38,47,19,31
14,19,21,23,25,27,32,32,37,43,43,44,45,47,27,44
12,18,19,21,23,24,25,29,29,31,32,38,43,45,32,43
13,17,17,19,22,24,26,27,35,36,37,39,46,47,24,46
14,16,19,22,23,26,27,33,34,34,35,38,39,42,43,42
15,19,24,24,27,27,28,29,33,35,36,37,39,47,38,47
11,12,12,13,14,15,17,17,18,23,33,34,36,37,41,23
11,13,14,14,17,19,25,26,29,36,38,45,45,46,22,29
14,15,16,16,18,22,24,38,42,45,45,45,46,47,35,38
12,12,14,15,17,21,22,24,26,27,28,41,45,46,33,45
11,11,15,16,17,19,22,25,29,36,36,37,41,44,23,29
14,18,19,22,23,24,27,31,33,41,43,46,47,47,46,43
11,14,17,18,21,22,27,28,31,36,41,43,44,45,28,43
11,11,13,21,22,24,25,32,32,37,39,42,44,46,39,44
13,14,16,17,18,24,25,26,33,37,42,43,44,45,22,42
12,15,15,17,24,31,31,34,34,38,41,45,45,46,21,46
11,13,13,13,14,16,22,29,36,37,39,42,47,47,47,29
11,14,15,16,27,29,32,34,41,45,45,45,46,47,39,11
11,13,14,15,16,16,23,26,39,39,41,44,45,47,42,44
14,15,17,17,19,22,23,23,24,24,25,31,35,39,45,31
11,11,13,13,18,18,23,24,29,29,32,35,35,35,19,32
12,13,16,16,23,27,28,28,32,35,36,38,45,47,18,32
11,12,15,16,16,16,18,22,22,25,34,35,36,44,32,44
17,18,18,28,28,29,31,32,35,39,41,43,44,46,46,39
15,15,18,19,24,25,29,35,35,36,37,39,42,46,34,29
21,21,24,27,28,28,28,33,36,39,43,43,44,45,11,44
16,17,17,18,18,22,22,25,27,28,29,35,43,46,46,43
11,15,16,21,31,31,32,36,37,41,42,44,44,46,45,21
13,17,18,21,21,25,29,31,31,33,39,39,43,45,38,29
13,18,19,22,23,27,31,37,42,43,43,44,45,47,44,42
11,16,19,22,32,33,36,37,37,38,41,44,46,47,15,44
11,12,13,13,14,15,16,21,27,31,34,41,44,47,26,31
17,18,19,23,24,25,28,38,39,41,44,45,45,47,22,44
14,18,25,29,29,31,33,35,36,37,41,44,46,47,26,44
11,13,14,16,16,18,19,24,32,36,39,41,44,47,33,39
12,14,18,22,24,25,28,29,31,32,39,41,42,43,25,39
12,12,13,22,29,32,33,33,35,36,41,42,45,46,41,42
19,22,22,26,28,29,32,33,34,35,37,44,47,47,39,19
11,16,17,27,27,27,28,28,39,39,41,46,47,47,25,11
12,13,14,21,22,25,27,31,32,32,32,37,38,44,18,44
11,14,17,21,26,29,32,34,35,36,37,41,41,45,38,11
13,15,16,17,18,27,28,31,33,34,37,37,41,44,26,31
12,12,13,18,18,19,34,34,35,38,42,44,45,47,26,44
12,15,15,19,22,26,28,31,36,38,39,42,44,47,14,31
11,18,23,26,27,32,33,35,35,39,43,45,46,47,13,43
14,14,15,18,19,21,23,32,35,38,42,43,44,45,11,43
11,18,22,22,24,25,27,28,32,33,37,38,43,47,16,43
12,14,15,21,23,24,25,26,26,29,33,44,45,45,42,44
16,18,23,24,29,31,33,33,35,41,42,44,45,46,13,29
11,12,16,17,22,23,24,26,27,27,32,43,45,46,39,43
11,11,12,12,19,25,26,28,33,35,36,39,43,46,36,39
11,13,16,17,24,24,28,32,34,39,41,41,44,46,32,39
11,12,13,17,19,21,29,29,33,34,36,38,47,47,45,21
13,18,19,21,22,27,29,31,38,38,39,41,43,45,19,43
12,14,16,16,18,21,23,24,29,42,45,47,47,47,35,29
13,14,15,16,21,23,26,29,35,35,38,38,45,45,17,29
12,14,15,17,19,22,24,26,27,27,31,34,39,41,36,31
14,18,21,22,27,28,31,33,34,34,35,37,39,43,44,43
